districs,google_maps_links,address,polling_station_ar,polling_station_en,diplomatic entity,kalam,country,country_ar,country_en,lat,long
0,https://goo.gl/maps/F2KXBwNjuKr,"56 Ave. Jean XXIII, Dakar",دكار - مبنى السفارة,Dakkar - embassy building,سفارة لبنان في دكار,1,جمهورية السنغال - أفريقيا,السنغال,Senegal,14.665588,-17.438665
0,https://goo.gl/maps/TZKYQihUCb42, S.E.S Avenida Das Nacoes Quadra 805 - Lote 17,برازيليا - مبنى السفارة,Brasilia - embassy building,سفارة لبنان في برازيليا,1,الجمهورية الاتحادية البرازيلية - أمريكا اللاتينية,البرازيل,Brazil,-15.814588,-47.883205
21,https://goo.gl/maps/FWYPz2B6C232,"Ave. Paulista, 688, 16e Andar, Bela Vista, Sgo Paulo",ساو باولو - مبنى القنصلية العامة,Sao Paulo - consulate generabl building,قنصلية لبنان العامة في ساو باولو,2,الجمهورية الاتحادية البرازيلية - أمريكا اللاتينية,البرازيل,Brazil,-23.566885,-46.649546
21,https://goo.gl/maps/FWYPz2B6C232,"Ave. Paulista, 688, 16e Andar, Bela Vista, Sgo Paulo",ساو باولو - مبنى القنصلية العامة,Sao Paulo - consulate generabl building,قنصلية لبنان العامة في ساو باولو,3,الجمهورية الاتحادية البرازيلية - أمريكا اللاتينية,البرازيل,Brazil,-23.566885,-46.649546
1 - 2 - 24 - 15 - 18 - 20 - 14 -12 - 23 - 16,https://goo.gl/maps/FWYPz2B6C232,"Ave. Paulista, 688, 16e Andar, Bela Vista, Sgo Paulo",ساو باولو - مبنى القنصلية العامة,Sao Paulo - consulate generabl building,قنصلية لبنان العامة في ساو باولو,4,الجمهورية الاتحادية البرازيلية - أمريكا اللاتينية,البرازيل,Brazil,-23.566885,-46.649546
22 - 19 - 25 - 26- 10 - 17 -13 - 11 - 9 - 6 - 8 - 4 - 5 -3 - 7,https://goo.gl/maps/FWYPz2B6C232,"Ave. Paulista, 688, 16e Andar, Bela Vista, Sgo Paulo",ساو باولو - مبنى القنصلية العامة,Sao Paulo - consulate generabl building,قنصلية لبنان العامة في ساو باولو,5,الجمهورية الاتحادية البرازيلية - أمريكا اللاتينية,البرازيل,Brazil,-23.566885,-46.649546
0,https://goo.gl/maps/aaaGzsaRSyB2,"Rua Almirante Barroso, 2006 Centro - Foz do Iguacu",Golden Park - فوز دو إيغواسو Internationl Hotel,Hotel Golden Park Internacional Foz do Iguaçu,قنصلية لبنان العامة في ساو باولو,6,الجمهورية الاتحادية البرازيلية - أمريكا اللاتينية,البرازيل,Brazil,-25.537323,-54.58416
0,https://goo.gl/maps/kfcsHDbfpx52,"San Francisco 629 e/ Republica Siria y Juan de Salazar, Asuncion",أسونسيون - مبنى السفارة,Asuncion - embassy building,سفارة لبنان في أسونسيون,1,جمهورية باراغواي - أمريكا اللاتينية,باراغواي,Paraguay,-25.286457,-57.603093
23,https://goo.gl/maps/pzWi1L8rc1D2,"Calle Curupayty e/ Teniente Cabello y CaRada del Carmen, Ciudad del Este",Centro Educacional - سيوداد دل إستي Libanes del Paraguay,Centro Educacional - Libanes del Paraguay Ciudad del Este,سفارة لبنان في أسونسيون,2,جمهورية باراغواي - أمريكا اللاتينية,باراغواي,Paraguay,-25.521489,-54.609474
4 -12 - 5 - 14 - 2 - 6 - 15 - 16 - 18 - 7 - 19 - 20 -21 - 22 - 8 - 25,https://goo.gl/maps/pzWi1L8rc1D2,"Calle Curupayty e/ Teniente Cabello y CaRada del Carmen, Ciudad del Este",Centro Educacional - سيوداد دل إستي Libanes del Paraguay,Centro Educacional - Libanes del Paraguay Ciudad del Este,سفارة لبنان في أسونسيون,3,جمهورية باراغواي - أمريكا اللاتينية,باراغواي,Paraguay,-25.521489,-54.609474
0,https://goo.gl/maps/Jom2tf13QFK2,"Calle 74 No 11-88, Bogota",بوغوتا - مبنى السفارة,Bogota -embassy building,سفارة لبنان في بوغوتا,1,جمهورية كولومبيا - أمريكا اللاتينية,كولومبيا,Colombia,4.65994,-74.058661
0,https://goo.gl/maps/x8Mb1ncGho32,"Ave. del Libertador 2354, Buenos Aires",بوينس آيرس - مبنى السفارة,Buenos Aires - embassy building,سفارة لبنان في بوينس آيرس,1,جمهورية الأرجنتين - أمريكا اللاتينية,الأرجنتين,Argentina,-34.58018,-58.405057
1 - 2 - 15 - 18 - 14 - 23 - 6 - 8 - 4 - 5 -3 - 7 - 19 - 25 - 10,https://goo.gl/maps/9HWTJVDZC2T2,"Ave. Parima, Edificio Embajada del Libano, Colinas de Bello Monte, Caracas",كراكاس - مبنى السفارة,Caracas - embassy building,سفارة لبنان في كراكاس,1,الجمهورية البوليفارية الفنزويلية - أمريكا اللاتينية,فنزويلا,Venezuela,10.48723,-66.87791
21,https://goo.gl/maps/9HWTJVDZC2T2,"Ave. Parima, Edificio Embajada del Libano, Colinas de Bello Monte, Caracas",كراكاس - مبنى السفارة,Caracas - embassy building,سفارة لبنان في كراكاس,2,الجمهورية البوليفارية الفنزويلية - أمريكا اللاتينية,فنزويلا,Venezuela,10.48723,-66.87791
21 - 22 - 16 - 13 - 11 - 9,https://goo.gl/maps/9HWTJVDZC2T2,"Ave. Parima, Edificio Embajada del Libano, Colinas de Bello Monte, Caracas",كراكاس - مبنى السفارة,Caracas - embassy building,سفارة لبنان في كراكاس,3,الجمهورية البوليفارية الفنزويلية - أمريكا اللاتينية,فنزويلا,Venezuela,10.48723,-66.87791
17,https://goo.gl/maps/9HWTJVDZC2T2,"Ave. Parima, Edificio Embajada del Libano, Colinas de Bello Monte, Caracas",كراكاس - مبنى السفارة,Caracas - embassy building,سفارة لبنان في كراكاس,4,الجمهورية البوليفارية الفنزويلية - أمريكا اللاتينية,فنزويلا,Venezuela,10.48723,-66.87791
0,https://goo.gl/maps/AcAv71dmZbS2,"Julio Verne No 8, Colonia Polanco Delegation Miguel Hidalgo Ciudad de Mexico",مكسيكو- مبنى السفارة,Mexico - embassy building,سفارة لبنان في مكسيكو,1,الولايات المتحدة المكسيكية - أمريكا اللاتينية,المكسيك,Mexico,19.427314,-99.197674
0,https://goo.gl/maps/LRcPs94MVzK2,"Route de Chauvel, Pointe-3-Pitre",Mairie de Pointe-a-Pitre,Mairie de Pointe-a-Pitre,سفارة لبنان في باريس,1,جزيرة غوادلوب - أمريكا اللاتينية,غوادلوب,Guadeloupe,16.240941,-61.533513
1 - 2 - 5,https://goo.gl/maps/ggwTtwrPPnx,الحي الدبلوماسي - شارع ابو بكر الكرخي -الرياض 11693,الرياض - مبنى السفارة,Riyadh - embassy building,سفارة لبنان في الرياض,1,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,24.677678,46.62725
24 - 15 - 18 - 20 - 14 -12 -21 - 23,https://goo.gl/maps/ggwTtwrPPnx,الحي الدبلوماسي - شارع ابو بكر الكرخي -الرياض 11693,الرياض - مبنى السفارة,Riyadh - embassy building,سفارة لبنان في الرياض,2,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,24.677678,46.62725
16 - 19 - 25 - 26- 10,https://goo.gl/maps/ggwTtwrPPnx,الحي الدبلوماسي - شارع ابو بكر الكرخي -الرياض 11693,الرياض - مبنى السفارة,Riyadh - embassy building,سفارة لبنان في الرياض,3,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,24.677678,46.62725
11 - 17 - 13 - 9 - 6 - 8 - 4,https://goo.gl/maps/ggwTtwrPPnx,الحي الدبلوماسي - شارع ابو بكر الكرخي -الرياض 11693,الرياض - مبنى السفارة,Riyadh - embassy building,سفارة لبنان في الرياض,4,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,24.677678,46.62725
3 - 7 - 22,https://goo.gl/maps/ggwTtwrPPnx,الحي الدبلوماسي - شارع ابو بكر الكرخي -الرياض 11693,الرياض - مبنى السفارة,Riyadh - embassy building,سفارة لبنان في الرياض,5,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,24.677678,46.62725
1 - 2 - 24 - 20 - 15 - 18,https://goo.gl/maps/srRe5qT9ato,شاع إلرهيم العنقري - المحمدية - جدة,جدة - مبنى القنصلية العامة,Jeddah - Riyadh - embassy building,قنصلية لبنان العامة في جدة,6,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,21.646705,39.113722
14 -12 - 23 - 16 - 21 - 22 - 6 - 8 - 4 - 5 -3 - 7,https://goo.gl/maps/srRe5qT9ato,شاع إلرهيم العنقري - المحمدية - جدة,جدة - مبنى القنصلية العامة,Jeddah - Riyadh - embassy building,قنصلية لبنان العامة في جدة,7,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,21.646705,39.113722
19 - 25 - 26- 10 - 17 - 13 - 11 - 9,https://goo.gl/maps/srRe5qT9ato,شاع إلرهيم العنقري - المحمدية - جدة,جدة - مبنى القنصلية العامة,Jeddah - Riyadh - embassy building,قنصلية لبنان العامة في جدة,8,المملكة العربية السعودية - آسيا,السعودية,Saudi Arabia,21.646705,39.113722
1 - 2 - 24 - 15 - 18 - 20 - 14 -12 - 23 - 22 - 21 - 16,https://goo.gl/maps/rV9jXG69tco,Rashid bin Saeed Al Maktoum Road,أبو ظبي - مبنى السفارة,Abu Dhabi - embassy building,سفارة لبنان في أبو ظبي,1,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,24.424253,54.430469
19 - 25 - 26- 10 - 17 - 13 - 11 -9 - 6 - 8,https://goo.gl/maps/rV9jXG69tco,Rashid bin Saeed Al Maktoum Road,أبو ظبي - مبنى السفارة,Abu Dhabi - embassy building,سفارة لبنان في أبو ظبي,2,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,24.424253,54.430469
5 - 3 - 7 - 4,https://goo.gl/maps/rV9jXG69tco,Rashid bin Saeed Al Maktoum Road,أبو ظبي - مبنى السفارة,Abu Dhabi - embassy building,سفارة لبنان في أبو ظبي,3,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,24.424253,54.430469
1 - 24 - 15 -12,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,4,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
2,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,5,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
16 - 21 - 22,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,6,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
19 - 25 - 26- 10,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,7,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
17 -13-11-9,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,8,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
23 -6-8,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,9,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
4,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,10,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
5,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,11,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
14 -3,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,12,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
18 -24-7,https://goo.gl/maps/3d3XKNwV5nQ2,"3rd St., Consulate Area, Bur Dubai, Dubai",دبي - مبنى القنصلية العامة,Dubai - consulate general building,قنصلية لبنان العامة في دبي,13,دولة الإمارات العربية المتحدة - آسيا,الإمارات العربية المتحدة,UAE,25.255924,55.309728
0,https://goo.gl/maps/Q7MEce1UXkv,"Yerevan, Dzoragyugh Azgagrakan 14",بريفان - مبنى السفارة,Yerevan - emassy building,سفارة لبنان في بريفان,1,جمهورية أرمينيا - آسيا,أرمينيا,Armenia,40.179048,44.500266
0,https://goo.gl/maps/ukUv6nm8EzP2,شاطىء القرم - شاع رقم 3019 - 118 مجمع الحارئى - مسقط,مسقط - مبنى السفارة,Oman - embassy building,سفارة لبنان في مسقط,1,سلطنة عمان - آسيا,عمان,Oman,23.601774,58.445752
6 -8-4-5,https://goo.gl/maps/jq1NYQM1YUp,الدعية - الحي الدبلوماسي - شاع اليمن -القطعة رقم 5 - الكويت,الكويت - مبنى السفارة,Kuwait - embassy building,سفارة لبنان في الكويت,1,دولة الكويت - آسيا,الكويت,Kuwait,29.364029,48.017445
3 -7,https://goo.gl/maps/jq1NYQM1YUp,الدعية - الحي الدبلوماسي - شاع اليمن -القطعة رقم 5 - الكويت,الكويت - مبنى السفارة,Kuwait - embassy building,سفارة لبنان في الكويت,2,دولة الكويت - آسيا,الكويت,Kuwait,29.364029,48.017445
16 -21-22-19-25-17-13-11-9,https://goo.gl/maps/jq1NYQM1YUp,الدعية - الحي الدبلوماسي - شاع اليمن -القطعة رقم 5 - الكويت,الكويت - مبنى السفارة,Kuwait - embassy building,سفارة لبنان في الكويت,3,دولة الكويت - آسيا,الكويت,Kuwait,29.364029,48.017445
1 - 2 - 24 - 15 - 26- 10,https://goo.gl/maps/jq1NYQM1YUp,الدعية - الحي الدبلوماسي - شاع اليمن -القطعة رقم 5 - الكويت,الكويت - مبنى السفارة,Kuwait - embassy building,سفارة لبنان في الكويت,4,دولة الكويت - آسيا,الكويت,Kuwait,29.364029,48.017445
1 - 2 - 15 - 18 - 14 -12 - 23 - 24 - 20,https://goo.gl/maps/ap7dVxHWKRr,"Al Haditha Area 63, United Nations Street, Villa No 5",الدوحة - مبنى السفارة,Doha - embassy building,سفارة لبنان في الدوحة,1,دولة قطر - آسيا,قطر,Qatar,25.343473,51.517891
16 -21-22-19-4,https://goo.gl/maps/ap7dVxHWKRr,"Al Haditha Area 63, United Nations Street, Villa No 5",الدوحة - مبنى السفارة,Doha - embassy building,سفارة لبنان في الدوحة,2,دولة قطر - آسيا,قطر,Qatar,25.343473,51.517891
17 - 13 - 11 - 9 - 6 - 8 - 25- 26-10,https://goo.gl/maps/ap7dVxHWKRr,"Al Haditha Area 63, United Nations Street, Villa No 5",الدوحة - مبنى السفارة,Doha - embassy building,سفارة لبنان في الدوحة,3,دولة قطر - آسيا,قطر,Qatar,25.343473,51.517891
5 -3-7,https://goo.gl/maps/ap7dVxHWKRr,"Al Haditha Area 63, United Nations Street, Villa No 5",الدوحة - مبنى السفارة,Doha - embassy building,سفارة لبنان في الدوحة,4,دولة قطر - آسيا,قطر,Qatar,25.343473,51.517891
0,https://goo.gl/maps/8cMoiiEY6ZS2,"Suite 1, 1st Floor, 146 Scotts Road, Darra, Brisbane QLD 4076",بريسباين - مبنى القنصلية الفخرية,Brisbane - honorary consulate building,سفارة لبنان في كانبيرا,1,كومنولث أستراليا - أستراليا,أستراليا,Australia,-27.566527,152.953
0,https://goo.gl/maps/GbCRwnEwSz52,"Unit 1, 459 Morphette St., Adelaide, SA 5000",اديلايد - مبنى القنصلية الفخرية,Adelaide - honorary consulate building,سفارة لبنان في كانبيرا,2,كومنولث أستراليا - أستراليا,أستراليا,Australia,-34.93526,138.594052
0,https://goo.gl/maps/kyMpdSUA7kx,"7A Kitchener St., North Beach, Perth WA 6020",Stirling Community Centres - بيرث,Perth - Stirling Community Centres,سفارة لبنان في كانبيرا,3,كومنولث أستراليا - أستراليا,أستراليا,Australia,-31.86315,115.759752
1 - 2 - 24 - 20 - 15 -18 - 14 -12 - 23 - 16 -21 - 22,https://goo.gl/maps/zJa1XHFE57t,"L2, 47 Wellington St., St. Kilda, VIC 3182",ملبورن - مبنى القنصلية العامة,Melbourne - consulate general building,قنصلية لبنان العامة في ملبورن,4,كومنولث أستراليا - أستراليا,أستراليا,Australia,-37.856448,144.985856
19,https://goo.gl/maps/zJa1XHFE57t,"L2, 47 Wellington St., St. Kilda, VIC 3182",ملبورن - مبنى القنصلية العامة,Melbourne - consulate general building,قنصلية لبنان العامة في ملبورن,5,كومنولث أستراليا - أستراليا,أستراليا,Australia,-37.856448,144.985856
19,https://goo.gl/maps/zJa1XHFE57t,"L2, 47 Wellington St., St. Kilda, VIC 3182",ملبورن - مبنى القنصلية العامة,Melbourne - consulate general building,قنصلية لبنان العامة في ملبورن,6,كومنولث أستراليا - أستراليا,أستراليا,Australia,-37.856448,144.985856
25 - 26- 10 - 11,https://goo.gl/maps/zJa1XHFE57t,"L2, 47 Wellington St., St. Kilda, VIC 3182",ملبورن - مبنى القنصلية العامة,Melbourne - consulate general building,قنصلية لبنان العامة في ملبورن,7,كومنولث أستراليا - أستراليا,أستراليا,Australia,-37.856448,144.985856
17 - 13,https://goo.gl/maps/zJa1XHFE57t,"L2, 47 Wellington St., St. Kilda, VIC 3182",ملبورن - مبنى القنصلية العامة,Melbourne - consulate general building,قنصلية لبنان العامة في ملبورن,8,كومنولث أستراليا - أستراليا,أستراليا,Australia,-37.856448,144.985856
9 - 6 - 8 - 4 - 5 - 3 - 7,https://goo.gl/maps/zJa1XHFE57t,"L2, 47 Wellington St., St. Kilda, VIC 3182",ملبورن - مبنى القنصلية العامة,Melbourne - consulate general building,قنصلية لبنان العامة في ملبورن,9,كومنولث أستراليا - أستراليا,أستراليا,Australia,-37.856448,144.985856
9,https://goo.gl/maps/BmzMT3CBkBD2,"142 Highclere Ave., Punchbowl",دير مار شربل - Punchbowl,Saint Charbel Monastry - Punchbowl,قنصلية لبنان العامة في سدني,10,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.917849,151.056463
9,https://goo.gl/maps/BmzMT3CBkBD2,"142 Highclere Ave., Punchbowl",دير مار شربل - Punchbowl,Saint Charbel Monastry - Punchbowl,قنصلية لبنان العامة في سدني,11,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.917849,151.056463
14 - 6 - 8,https://goo.gl/maps/BmzMT3CBkBD2,"142 Highclere Ave., Punchbowl",دير مار شربل - Punchbowl,Saint Charbel Monastry - Punchbowl,قنصلية لبنان العامة في سدني,12,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.917849,151.056463
16 - 4,https://goo.gl/maps/BmzMT3CBkBD2,"142 Highclere Ave., Punchbowl",دير مار شربل - Punchbowl,Saint Charbel Monastry - Punchbowl,قنصلية لبنان العامة في سدني,13,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.917849,151.056463
1 - 2 - 5 - 7,https://goo.gl/maps/BmzMT3CBkBD2,"142 Highclere Ave., Punchbowl",دير مار شربل - Punchbowl,Saint Charbel Monastry - Punchbowl,قنصلية لبنان العامة في سدني,14,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.917849,151.056463
17,https://goo.gl/maps/Mmch6grEEy52,"23-25 Alice St., Harris Park",معهد العائلة المقدسة - Harris Park,Our Lady of Lebanon Co-Cathedral - Harris Park,قنصلية لبنان العامة في سدني,15,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.82029,151.014829
17,https://goo.gl/maps/Mmch6grEEy52,"23-25 Alice St., Harris Park",معهد العائلة المقدسة - Harris Park,Our Lady of Lebanon Co-Cathedral - Harris Park,قنصلية لبنان العامة في سدني,16,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.82029,151.014829
17,https://goo.gl/maps/Mmch6grEEy52,"23-25 Alice St., Harris Park",معهد العائلة المقدسة - Harris Park,Our Lady of Lebanon Co-Cathedral - Harris Park,قنصلية لبنان العامة في سدني,17,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.82029,151.014829
17,https://goo.gl/maps/Mmch6grEEy52,"23-25 Alice St., Harris Park",معهد العائلة المقدسة - Harris Park,Our Lady of Lebanon Co-Cathedral - Harris Park,قنصلية لبنان العامة في سدني,18,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.82029,151.014829
17,https://goo.gl/maps/Mmch6grEEy52,"23-25 Alice St., Harris Park",معهد العائلة المقدسة - Harris Park,Our Lady of Lebanon Co-Cathedral - Harris Park,قنصلية لبنان العامة في سدني,19,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.82029,151.014829
13,https://goo.gl/maps/Meg76zQmTcE2,"86 Waterloo Rd., Greenacre",مطرانية الكاثوليك الملكية - Greenacre,Melkite Catholic Eparchy - Greenacre,قنصلية لبنان العامة في سدني,20,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.911109,151.056348
13,https://goo.gl/maps/Meg76zQmTcE2,"86 Waterloo Rd., Greenacre",مطرانية الكاثوليك الملكية - Greenacre,Melkite Catholic Eparchy - Greenacre,قنصلية لبنان العامة في سدني,21,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.911109,151.056348
13,https://goo.gl/maps/Meg76zQmTcE2,"86 Waterloo Rd., Greenacre",مطرانية الكاثوليك الملكية - Greenacre,Melkite Catholic Eparchy - Greenacre,قنصلية لبنان العامة في سدني,22,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.911109,151.056348
25,https://goo.gl/maps/64CbBmSHmL32,"40 Hector St., Chester Hill",كلية السلامة - Chester Hill,Salamah College - Chester Hill,قنصلية لبنان العامة في سدني,23,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.875988,151.006024
25,https://goo.gl/maps/64CbBmSHmL32,"40 Hector St., Chester Hill",كلية السلامة - Chester Hill,Salamah College - Chester Hill,قنصلية لبنان العامة في سدني,24,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.875988,151.006024
21 - 22,https://goo.gl/maps/7amd2BwWbwE2,"259-261 Guildford Rd., Guildford",الرابطة الدرزية الاسترالية - Guildford,Druze-Australian Association - Guilford,قنصلية لبنان العامة في سدني,25,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.854227,150.988619
26,https://goo.gl/maps/eaSWv3H3wtK2,"71-75 Wangee Rd., Lakemba",مببى المعهد الشرعي - Lakemba,Lakemba - Lebanese Muslim Association building,قنصلية لبنان العامة في سدني,26,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.912128,151.07366
26,https://goo.gl/maps/eaSWv3H3wtK2,"71-75 Wangee Rd., Lakemba",مببى المعهد الشرعي - Lakemba,Lakemba - Lebanese Muslim Association building,قنصلية لبنان العامة في سدني,27,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.912128,151.07366
10,https://goo.gl/maps/eaSWv3H3wtK2,"71-75 Wangee Rd., Lakemba",مببى المعهد الشرعي - Lakemba,Lakemba - Lebanese Muslim Association building,قنصلية لبنان العامة في سدني,28,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.912128,151.07366
11,https://goo.gl/maps/SEDVSGbLvTs,"11 Henry St., Punchbowl",كنيسة مار نقولا - Punchbowl,St. Nicholas Church - Punchbowl,قنصلية لبنان العامة في سدني,29,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.922207,151.054409
19,https://goo.gl/maps/SEDVSGbLvTs,"11 Henry St., Punchbowl",كنيسة مار نقولا - Punchbowl,St. Nicholas Church - Punchbowl,قنصلية لبنان العامة في سدني,30,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.922207,151.054409
24 - 15 - 18- 20 -12 - 23,https://goo.gl/maps/WmBQ6BZuBTu,"318 Princes Highway, Banksia",مجمع الامام موسى الصدر - Banksia,Imam Mousa Al - Sadr Complex - Banksia,قنصلية لبنان العامة في سدني,31,كومنولث أستراليا - أستراليا,أستراليا,Australia,-33.946025,151.141516
1 - 2 - 24 - 15 - 18 - 14 -12 - 23,https://goo.gl/maps/qB9RKhyPK8K2,"750 Ridgewood Ave., Ottawa, ON",St. Elias Banquet Center - اوتاوا,Ottawa - St. Elias Banquet Center,سفارة لبنان في اوتاوا,1,كندا - أمريكا الشمالية,كندا,Canada,45.367466,-75.688002
3 - 21,https://goo.gl/maps/qB9RKhyPK8K2,"750 Ridgewood Ave., Ottawa, ON",St. Elias Banquet Center - اوتاوا,Ottawa - St. Elias Banquet Center,سفارة لبنان في اوتاوا,2,كندا - أمريكا الشمالية,كندا,Canada,45.367466,-75.688002
16 - 7 - 22,https://goo.gl/maps/qB9RKhyPK8K2,"750 Ridgewood Ave., Ottawa, ON",St. Elias Banquet Center - اوتاوا,Ottawa - St. Elias Banquet Center,سفارة لبنان في اوتاوا,3,كندا - أمريكا الشمالية,كندا,Canada,45.367466,-75.688002
19 - 25 - 26- 17 - 13 - 11 - 9 -6 - 8 - 4,https://goo.gl/maps/qB9RKhyPK8K2,"750 Ridgewood Ave., Ottawa, ON",St. Elias Banquet Center - اوتاوا,Ottawa - St. Elias Banquet Center,سفارة لبنان في اوتاوا,4,كندا - أمريكا الشمالية,كندا,Canada,45.367466,-75.688002
1 - 2 - 18,https://goo.gl/maps/NSVhTiDMqEE2,"45 Hallcrown PI, North York, ON",Armenian Community Center - تورونتو,Toronto - Armenian Community Center,سفارة لبنان في اوتاوا,5,كندا - أمريكا الشمالية,كندا,Canada,43.770169,-79.321724
14 - 23 - 22 - 19 -12 - 21 - 16 - 26- 10,https://goo.gl/maps/NSVhTiDMqEE2,"45 Hallcrown PI, North York, ON",Armenian Community Center - تورونتو,Toronto - Armenian Community Center,سفارة لبنان في اوتاوا,6,كندا - أمريكا الشمالية,كندا,Canada,43.770169,-79.321724
17 - 13 - 11 - 9 - 6 - 8 - 4 -5,https://goo.gl/maps/NSVhTiDMqEE2,"45 Hallcrown PI, North York, ON",Armenian Community Center - تورونتو,Toronto - Armenian Community Center,سفارة لبنان في اوتاوا,7,كندا - أمريكا الشمالية,كندا,Canada,43.770169,-79.321724
3 - 7 - 24 - 15,https://goo.gl/maps/NSVhTiDMqEE2,"45 Hallcrown PI, North York, ON",Armenian Community Center - تورونتو,Toronto - Armenian Community Center,سفارة لبنان في اوتاوا,8,كندا - أمريكا الشمالية,كندا,Canada,43.770169,-79.321724
0,https://goo.gl/maps/6XnUd2DznwL2,"14304 134 Ave. NW, Edmonton, AB",Canadian Druze Center - ادمونتون,Canadian Druze Center - Edmonton,سفارة لبنان في اوتاوا,9,كندا - أمريكا الشمالية,كندا,Canada,53.59613,-113.568758
0,https://goo.gl/maps/6XnUd2DznwL2,"14304 134 Ave. NW, Edmonton, AB",Canadian Druze Center - ادمونتون,Canadian Druze Center - Edmonton,سفارة لبنان في اوتاوا,10,كندا - أمريكا الشمالية,كندا,Canada,53.59613,-113.568758
